Name, RAJ2000, DEJ2000, Type1, Type2, mag1, Orb.Per, Distance, 5%, 95%
J1243+4332, 12 43 12.1, +43 32 00, DN, SU, 20.67, 0.086000, -0.84, 0.01, 0.01
J1556-0804, 15 56 31.0, -08 04 40, DN, SU, 20.89, 0.086000, 3186.54, 2369.05, 5107.23
J2203+3056, 22 03 28.2, +30 56 37, DN, SU, 18.36, 0.086000, 1201.63, 335.69, 940.05
J0841+2100, 08 41 27.4, +21 00 54, DN, SU,  nan, 0.085200, nan, nan, nan
J1639+1224, 16 39 42.7, +12 24 14, DN, SU,  nan, 0.085000, nan, nan, nan
J2126+2019, 21 26 25.1, +20 19 46, DN,   , 17.56, 0.085000, 4600.84, 2306.74, 4806.85
J0519+1554, 05 19 22.9, +15 54 35, DN, SU, 18.81, 0.085000, 2127.17, 1169.77, 3806.01
J2031-0005, 20 31 37.6, -00 05 12, DN,   , 17.48, 0.084900, 639.21, 61.93, 80.20
J0328+0522, 03 28 55.0, +05 22 54, NL, AM, 20.31, 0.084810, 1753.14, 1168.77, 4341.29
NSV 5285, 11 39 50.6, +45 58 18, DN, SU, 19.21, 0.084500, 720.76, 229.14, 739.02
J1417-1803, 14 17 12.0, -18 03 28, DN, SU, 19.49, 0.084500, 904.20, 430.04, 2853.74
J1730+0338, 17 30 06.5, +03 38 20, DN, SU, 18.08, 0.083700, 266.49, 44.50, 74.45
J1748+5050, 17 48 27.9, +50 50 40, DN, ZZ, 19.25, 0.083000, 444.12, 111.37, 230.99
J1753-6417, 17 53 51.3, -64 17 40, DN, SU, 19.04, 0.083000, 847.15, 226.19, 489.44
J2320+4443, 23 20 22.4, +44 43 31, DN, SU, 20.53, 0.083000, 3606.97, 2376.26, 4929.91
J1459+3548, 14 59 21.8, +35 48 05, DN, SU, 19.21, 0.082000, 1067.25, 464.82, 2476.46
J1652+4605, 16 52 36.3, +46 05 15, DN, SU,  nan, 0.082000, nan, nan, nan
J1850+4044, 18 50 50.6, +40 44 06, DN, SU,  nan, 0.082000, nan, nan, nan
J0711+4404, 07 11 26.0, +44 04 05, DN, SU, 19.07, 0.081400, 602.95, 124.21, 216.28
V1032 Oph, 16 26 09.7, -03 53 25, Na, SH, 17.19, 0.081260, 1689.24, 265.00, 399.36
J1324-6512, 13 24 01.6, -65 12 20, DN, SU, 17.44, 0.081056, 427.91, 27.02, 31.88
J1940-4724, 19 40 37.6, -47 24 49, DN, SU,  nan, 0.081000, nan, nan, nan
J1040-6233, 10 40 14.3, -62 33 18, DN,   , 16.73, 0.081000, 349.95, 11.47, 12.73
J0810+0024, 08 10 30.6, +00 24 29, DN, SU, 19.96, 0.080800, 2138.91, 1319.82, 4371.97
J0912+6209, 09 12 42.2, +62 09 40, NL, AM, 19.49, 0.080199, 336.34, 45.62, 64.53
J0008+7731, 00 08 20.4, +77 31 19, DN, SU, 18.33, 0.080100, 314.44, 30.34, 38.85
J0851+3444, 08 51 13.4, +34 44 49, DN, SU,  nan, 0.080000, nan, nan, nan
J1026+1920, 10 26 16.1, +19 20 45, DN, SU, 19.57, 0.080000, 1176.02, 625.15, 3585.60
J1050+3328, 10 50 26.0, +33 28 13, DN, SU, 19.97, 0.080000, 3336.51, 2253.91, 4947.10
J1444-1311, 14 44 53.0, -13 11 18, DN, SU,  nan, 0.080000, nan, nan, nan
J1751+3521, 17 51 30.2, +35 21 23, DN, SU, 20.23, 0.080000, 2061.82, 1565.67, 4484.73
J2102+0258, 21 02 05.7, +02 58 34, DN, SU, 20.42, 0.080000, 3505.60, 2267.36, 4685.53
J2216+7054, 22 16 21.9, +70 54 16, DN, SU,  nan, 0.080000, nan, nan, nan
J2311+2040, 23 11 42.8, +20 40 36, DN, SU, 20.49, 0.080000, 1049.15, 702.75, 4525.25
J0000+3325, 00 00 24.6, +33 25 43, NL, AM,  nan, 0.079753, nan, nan, nan
J0002+4242, 00 02 22.3, +42 42 14, DN, SU, 20.54, 0.079700, -0.41, 0.02, 0.01
AC LMi, 10 19 47.3, +33 57 54, DN, SU, 17.76, 0.079500, 657.91, 111.87, 164.92
J1821+2121, 18 21 42.8, +21 21 54, DN,   , 19.09, 0.079200, 840.46, 224.68, 531.71
J0357+1029, 03 57 58.6, +10 29 42, DN, SU, 19.27, 0.079200, 535.49, 113.47, 191.03
J0006-6900, 00 06 33.4, -69 00 34, NL, AM, 16.13, 0.079089, 113.21, 1.78, 1.81
J0045+5032, 00 45 27.5, +50 32 16, DN,   , 15.11, 0.079000, 246.85, 2.50, 2.68
J0334-0710, 03 34 49.9, -07 10 48, DN, SU, 18.97, 0.079000, 314.58, 43.85, 59.90
J0946-0056, 09 46 06.9, -00 56 01, DN, SU, 18.75, 0.079000, 457.45, 87.37, 133.28
J1312-4218, 13 12 13.5, -42 18 09, DN, SU, 20.07, 0.079000, 2884.27, 2013.81, 4809.51
J1736+0716, 17 36 15.1, +07 16 56, DN, SU, 20.76, 0.079000, -2.97, 0.02, 0.02
J1642+1347, 16 42 48.5, +13 47 51, NL, AM, 17.25, 0.078915, 130.73, 1.94, 2.12
J0211+1716, 02 11 10.2, +17 16 24, DN,   , 18.99, 0.078850, 730.60, 204.45, 498.94
J1039-6245, 10 39 57.0, -62 45 18, DN, SU, 18.56, 0.078260, 850.09, 164.90, 273.69
J0634+4120, 06 34 38.0, +41 20 47, DN, SU, 16.71, 0.078054, 159.20, 2.54, 2.61
J0800+1924, 08 00 33.9, +19 24 16, DN, SU,  nan, 0.078000, nan, nan, nan
J1027-4343, 10 27 05.8, -43 43 41, DN, SU, 19.72, 0.078000, 857.30, 272.58, 968.64
J1126-1002, 11 26 34.0, -10 02 10, DN, SU, 17.19, 0.077759, 442.25, 26.30, 30.06
J1244+3004, 12 44 17.9, +30 04 01, DN, SU, 17.97, 0.077400, 284.22, 24.13, 29.23
J0406+0052, 04 06 59.8, +00 52 44, DN, SU, 20.06, 0.077400, 1322.29, 763.21, 3950.54
J0021-5719, 00 21 30.9, -57 19 22, DN, SU, 20.14, 0.077000, 3436.31, 2334.41, 4704.08
J0726+8332, 07 26 37.2, +83 32 19, DN, SU, 17.74, 0.077000, 662.10, 68.10, 81.16
J0732+4130, 07 32 08.1, +41 30 09, DN, SU, 20.09, 0.077000, 1319.47, 731.42, 3517.06
J1052-0643, 10 52 15.3, -06 43 26, DN, SU,  nan, 0.077000, nan, nan, nan
J1527+6327, 15 27 55.1, +63 27 54, DN, SU, 19.09, 0.077000, 4208.63, 2315.64, 4636.07
J1817+6708, 18 17 52.5, +67 08 08, DN, SU, 18.77, 0.077000, 606.62, 108.48, 178.01
J1926-6526, 19 26 08.9, -65 26 21, DN, SU,  nan, 0.077000, nan, nan, nan
J2343-5852, 23 43 38.2, -58 52 47, DN, SU,  nan, 0.077000, nan, nan, nan
J0254+2244, 02 54 43.7, +22 44 02, DN, SU, 15.79, 0.076900, 352.71, 11.10, 11.96
J1751-2933#2, 17 51 33.6, -29 33 13, DN, SU, 19.08, 0.076500, 507.51, 101.10, 170.83
J1900-4930, 19 00 05.3, -49 30 34, DN, SU, 20.23, 0.076000, -0.78, 0.02, 0.02
J1909-6328, 19 09 55.8, -63 28 06, DN, SU, 19.85, 0.076000, 3557.61, 2266.05, 4565.96
J1222-3115, 12 22 21.7, -31 15 23, DN, SU, 17.63, 0.075900, 497.19, 50.10, 59.55
J0812+1318, 08 12 07.6, +13 18 24, DN, SU, 18.95, 0.075600, 732.34, 147.86, 238.58
J1626-1255, 16 26 19.9, -12 55 56, DN, SU, 19.58, 0.075600, 3478.44, 2211.97, 4539.74
J2158+0947, 21 58 15.3, +09 47 10, DN, SU, 20.35, 0.075300, 2940.18, 2175.07, 4662.50
J1005+1911, 10 05 15.4, +19 11 08, DN, SU, 17.49, 0.075200, 272.71, 18.34, 21.60
J0741-0945, 07 41 12.7, -09 45 56, DN, SU, 18.05, 0.075100, 400.91, 54.81, 79.75
J1545+4428, 15 45 44.9, +44 28 30, DN, SU, 18.91, 0.075000, 535.23, 102.79, 158.74
J1821+1709, 18 21 13.9, +17 09 16, DN, SU, 20.63, 0.075000, -4.07, 0.01, 0.01
J1915+4036, 19 15 11.8, +40 36 26, DN, SU, 19.73, 0.075000, 565.72, 204.66, 1040.08
J1939+3927, 19 39 48.8, +39 27 19, DN, SU, 14.60, 0.075000, 2161.40, 136.24, 151.92
J2118-3413, 21 18 04.3, -34 13 43, DN, SU,  nan, 0.075000, nan, nan, nan
J0814-0050, 08 14 18.9, -00 50 22, DN, ER, 14.52, 0.074980, 507.25, 27.27, 30.80
J0501+2038, 05 01 24.1, +20 38 18, DN, SU, 17.99, 0.074800, 321.81, 26.28, 32.48
J1922+4309, 19 22 54.9, +43 09 05, DN,   , 19.05, 0.074700, 3641.61, 2113.11, 4811.22
J2344-0012, 23 44 40.5, -00 12 06, DN, SU, 18.32, 0.074499, 2253.21, 1096.33, 3475.88
J1858+4914, 18 58 30.9, +49 14 33, NL, AM, 17.69, 0.074300, 846.70, 129.36, 176.41
NY Her, 17 52 52.6, +29 22 19, DN, SU, 18.07, 0.074000, 686.68, 94.13, 132.35
J0442-0023, 04 42 16.0, -00 23 34, DN, SU, 18.68, 0.074000, 1951.10, 467.48, 783.86
J0543+0931, 05 43 18.0, +09 31 15, DN, SU,  nan, 0.074000, nan, nan, nan
J0610+1240, 06 10 04.0, +12 40 09, DN, SU,  nan, 0.074000, nan, nan, nan
J0819+1915, 08 19 36.1, +19 15 40, DN, SU,  nan, 0.074000, nan, nan, nan
J1649+0358, 16 49 50.4, +03 58 35, DN, SU, 19.89, 0.074000, -1.93, 0.01, 0.02
J1413-6517, 14 13 32.9, -65 17 57, DN, SU, 19.44, 0.073909, 3344.21, 1925.89, 4760.19
J1751-2927, 17 51 33.9, -29 27 54, DN, SU, 20.03, 0.073500, 837.96, 333.40, 2126.44
J1110-2337, 11 10 46.2, -23 37 45, DN, SU, 20.26, 0.073000, 2287.97, 1794.86, 4688.95
J1343-4426, 13 43 37.2, -44 26 42, DN, SU, 20.70, 0.073000, 3693.51, 2562.48, 4831.07
J1755-0051, 17 55 02.1, -00 51 41, DN, SU, 18.20, 0.073000, 634.50, 162.84, 358.72
J2056-3014, 20 56 52.1, -30 14 38, DN, SU,  nan, 0.073000, nan, nan, nan
J0803+2848, 08 03 07.0, +28 48 56, DN, SU, 16.22, 0.072707, 281.83, 5.51, 5.82
J1754-3526, 17 54 16.2, -35 26 40, DN, SU, 20.27, 0.071960, -1.00, 0.02, 0.01
NN Cam, 04 12 36.9, +69 29 06, DN, SU, 18.09, 0.071931, 267.71, 18.08, 21.30
DN Dra, 18 42 28.1, +48 37 42, DN, SU, 18.16, 0.071700, 388.15, 33.09, 37.95
J0150+3756, 01 50 16.2, +37 56 19, DN, SU, 17.98, 0.071610, 616.26, 82.28, 116.18
NSV 1436, 04 02 39.0, +42 50 45, DN, SU, 19.84, 0.071000, 2884.61, 1798.63, 4522.47
J0115+2455, 01 15 16.5, +24 55 30, DN, SU, 17.06, 0.071000, 251.51, 7.65, 8.03
J0150+3326, 01 50 51.5, +33 26 22, DN, SU, 19.86, 0.071000, 2715.20, 1812.63, 4642.86
J0512+4505, 05 12 34.6, +45 05 12, DN, SU, 17.79, 0.071000, 679.10, 103.28, 151.94
J1600+7050, 16 00 20.6, +70 50 07, DN, SU, 18.98, 0.071000, 2076.59, 1207.01, 4053.49
J1723+1757, 17 23 06.3, +17 57 56, DN, SU, 18.52, 0.071000, 586.23, 96.59, 150.30
J2159-3529, 21 59 06.9, -35 29 57, DN, SU, 20.65, 0.071000, 3435.10, 2414.40, 5189.61
J2305+6521, 23 05 38.4, +65 21 59, DN, SU,  nan, 0.071000, nan, nan, nan
J0221-2619, 02 21 37.9, -26 19 52, NL, AM, 16.66, 0.070498, 112.59, 4.32, 4.51
J1443-1755, 14 43 41.9, -17 55 49, DN, SU, 18.33, 0.070300, 866.17, 218.00, 424.49
J0345-0152, 03 45 15.4, -01 52 16, DN, SU, 19.61, 0.070200, 902.35, 377.34, 2389.57
V2779 Oph, 18 08 35.8, +10 10 30, NL, AM, 18.21, 0.070162, 3381.49, 1819.78, 4197.16
M31 2006-04a, 00 43 13.4, +41 16 59, DN, SU, 18.32, 0.070000, 331.84, 29.77, 37.14
J0015+2636, 00 15 38.2, +26 36 57, N , SS,  nan, 0.070000, nan, nan, nan
J0042-5609, 00 42 14.2, -56 09 20, DN, SU, 17.63, 0.070000, 643.85, 112.00, 166.27
J0213+4606, 02 13 17.2, +46 06 43, DN, SU, 17.64, 0.070000, 631.79, 65.84, 84.04
J0316+1758, 03 16 00.1, +17 58 24, DN, SU, 19.29, 0.070000, 3530.75, 2411.68, 4868.14
J0513-2619, 05 13 06.6, -26 19 52, DN, SU,  nan, 0.070000, nan, nan, nan
J0754+3812, 07 54 18.7, +38 12 25, DN, SU, 19.66, 0.070000, 485.03, 145.08, 449.73
J1057-2156, 10 57 49.8, -21 56 58, DN, SU,  nan, 0.070000, nan, nan, nan
J1927-4847, 19 27 10.1, -48 47 52, DN,   , 17.96, 0.070000, 682.90, 99.67, 138.62
J1959-1833, 19 59 18.0, -18 33 31, DN, SU, 19.40, 0.070000, 615.03, 217.69, 902.12
J2027-2240, 20 27 31.2, -22 40 01, DN, SU,  nan, 0.070000, nan, nan, nan
J2349-6054, 23 49 55.1, -60 54 17, DN, SU, 17.89, 0.070000, 344.19, 29.22, 35.67
J1914+6052, 19 14 43.5, +60 52 14, DN, SU, 14.78, 0.069500, 529.61, 21.16, 23.05
J0943-2720, 09 43 27.3, -27 20 30, DN, UG, 19.04, 0.069000, 2851.40, 1599.25, 4217.73
J1120+6636, 11 20 03.4, +66 36 32, DN, SU,  nan, 0.069000, nan, nan, nan
J1329-3658, 13 29 00.9, -36 58 59, DN, SU,  nan, 0.069000, nan, nan, nan
J1344+2044, 13 44 41.8, +20 44 08, DN, SU,  nan, 0.069000, nan, nan, nan
J1354+2736, 13 54 18.8, +27 36 03, NL, AM, 18.29, 0.069000, 620.03, 105.25, 148.08
J1359-3752, 13 59 17.5, -37 52 42, DN, SU,  nan, 0.069000, nan, nan, nan
J1554+3650, 15 54 30.6, +36 50 42, DN, SU, 19.18, 0.069000, 3027.96, 1970.24, 4689.45
J2149-1219, 21 49 34.2, -12 19 08, DN, SU, 19.72, 0.069000, 1571.60, 990.17, 4101.48
J2206+3014, 22 06 41.1, +30 14 36, DN, SU,  nan, 0.069000, nan, nan, nan
J2313+2337, 23 13 08.1, +23 37 02, DN, SU,  nan, 0.069000, nan, nan, nan
J1509+4650, 15 09 03.7, +46 50 57, NL,   ,  nan, 0.068500, nan, nan, nan
J1715+6856, 17 15 41.8, +68 56 43, DN, SU, 16.87, 0.068330, 261.67, 10.78, 11.61
V458 Vul, 19 54 24.6, +20 52 52, CV, GC,  nan, 0.068170, nan, nan, nan
J0446-7122, 04 46 50.0, -71 22 56, Na,   , 18.10, 0.068126, 4838.73, 2153.48, 4564.84
J2243+0809, 22 43 48.5, +08 09 27, DN, SU, 18.67, 0.068106, 349.77, 33.28, 42.35
J0558+0006, 05 58 42.8, +00 06 26, DN, SU, 18.74, 0.068100, 427.31, 82.60, 134.42
J0632-5638, 06 32 27.7, -56 38 53, DN, SU, 16.82, 0.068000, 371.12, 23.85, 28.10
J1117+7651, 11 17 59.7, +76 51 31, DN, SU, 19.56, 0.068000, 683.64, 186.47, 457.20
J1612-1509, 16 12 21.3, -15 09 39, DN, SU,  nan, 0.068000, nan, nan, nan
J1810-5349, 18 10 33.8, -53 49 46, DN, SU,  nan, 0.068000, nan, nan, nan
J1653-4144, 16 53 34.4, -41 44 23, CV,   , 11.65, 0.067670, 2021.50, 546.93, 1007.06
J1152+4049, 11 52 07.0, +40 49 48, NL, AM,  nan, 0.067650, nan, nan, nan
J0506+3547, 05 06 17.4, +35 47 39, DN, SU, 20.65, 0.067500, 2638.02, 2087.80, 4533.61
J2154+1557, 21 54 27.2, +15 57 13, DN, SU, 20.57, 0.067300, 3557.27, 2483.26, 4808.91
V1324 Sco, 17 50 53.9, -32 37 20, DN, SU,  nan, 0.067000, nan, nan, nan
J1026+4754, 10 26 37.0, +47 54 27, Nb,   ,  nan, 0.067000, nan, nan, nan
J1409-2917, 14 09 32.1, -26 17 04, DN, SU, 18.20, 0.067000, 718.84, 114.79, 174.46
J1628+0653, 16 28 06.2, +06 53 15, DN, SU,  nan, 0.067000, nan, nan, nan
J1925+6851, 19 25 14.5, +68 51 22, DN, SU, 20.60, 0.067000, 3255.26, 2302.34, 4655.35
J2035+0920, 20 35 09.8, +09 20 47, DN, SU, 18.77, 0.067000, 448.98, 58.66, 74.56
J2253+3330, 22 53 50.5, +33 30 33, DN, SU, 19.64, 0.067000, 3960.35, 2353.99, 4843.71
J0950-0639, 09 50 18.1, -06 39 22, NL, AM, 17.97, 0.066855, 273.50, 15.48, 17.72
J0333+3320, 03 33 52.8, +33 20 45, DN, NS, 18.81, 0.066800, 385.68, 34.50, 42.09
J2158+2419, 21 58 18.5, +24 19 24, NL, LI, 20.16, 0.066280, 2467.26, 1750.70, 4656.60
J0431-0314, 04 31 12.4, -03 14 52, DN, SU, 20.11, 0.066070, 1070.53, 666.19, 4511.21
J0416+2928, 04 16 36.9, +29 28 06, DN, SU, 20.16, 0.066000, 3513.22, 2248.01, 4620.41
J0443-2108, 04 43 45.4, -21 08 34, DN, SU,  nan, 0.066000, nan, nan, nan
J0553-4806, 05 53 30.4, -48 06 23, DN, SU,  nan, 0.066000, nan, nan, nan
J0647+4915, 06 47 25.7, +49 15 43, DN, SU,  nan, 0.066000, nan, nan, nan
J0746-0746, 07 46 35.1, -07 46 33, DN, SU, 17.37, 0.066000, 269.67, 16.75, 19.17
J1015+8124, 10 15 10.8, +81 24 19, DN, SU, 18.65, 0.066000, 1186.09, 421.29, 1341.93
J1436-3604, 14 36 15.5, -36 04 17, DN, SU, 18.68, 0.066000, 497.90, 100.43, 173.08
J1642-2313, 16 42 13.2, -23 13 13, DN, SU,  nan, 0.066000, nan, nan, nan
J2218+6542, 22 18 11.0, +65 42 20, DN, SU, 17.44, 0.066000, 391.16, 35.39, 42.35
J2304+0625, 23 04 25.9, +06 25 46, DN, SU, 19.61, 0.066000, 395.73, 74.81, 128.76
J0116+0922, 01 16 13.8, +09 22 16, DN, SU,  nan, 0.066000, nan, nan, nan
V2362 Cyg, 21 11 32.3, +44 48 04, DN, SU, 18.32, 0.065800, 389.55, 50.86, 70.53
J0945-1944, 09 45 51.0, -19 44 01, Na,   , 20.07, 0.065770, -0.86, 0.01, 0.01
J1725-6438, 17 25 54.8, -64 38 39, DN, SU, 16.85, 0.065769, 183.16, 6.05, 6.73
J0426+3541, 04 26 09.3, +35 41 45, DN,   , 19.49, 0.065550, 799.30, 341.77, 2333.81
J0438+0040, 04 38 29.1, +00 40 17, DN, SU, 16.21, 0.065502, 187.77, 3.86, 4.42
J1524+2209, 15 24 19.3, +22 09 20, DN, SU, 20.58, 0.065350, 3583.89, 2349.25, 4826.18
J0912-0349, 09 12 46.0, -03 49 16, DN, SU, 20.19, 0.065300, 3262.50, 2281.61, 4660.95
J0411-0907, 04 11 33.6, -09 07 29, DN, SU, 20.01, 0.065000, 2356.41, 1700.73, 4821.68
J0648+4147, 06 48 04.5, +41 47 02, DN, SU, 18.99, 0.065000, 1201.57, 465.80, 1629.95
J1055+5731, 10 55 45.2, +57 31 10, DN, SU,  nan, 0.065000, nan, nan, nan
J1259+2426, 12 59 05.8, +24 26 33, DN, SU,  nan, 0.065000, nan, nan, nan
J1743+2311, 17 43 05.7, +23 11 08, DN, SU,  nan, 0.065000, nan, nan, nan
J1752+5001, 17 52 19.1, +50 01 16, DN, SU, 20.18, 0.065000, 3749.13, 2224.89, 4642.81
J2319+3647, 23 19 36.1, +36 47 00, DN, SU,  nan, 0.065000, nan, nan, nan
J0232-3717, 02 32 38.0, -37 17 55, DN, SU, 17.93, 0.064900, 252.03, 13.09, 15.61
HW Boo, 13 43 23.2, +15 09 17, NL, AM, 17.34, 0.064455, 285.98, 13.86, 15.56
J0935+1619, 09 35 37.5, +16 19 51, DN,   , 17.56, 0.064350, 402.82, 38.50, 50.45
J0127-5817, 01 27 54.5, -58 17 17, CV, NL, 18.75, 0.064059, 3290.98, 1905.25, 4076.39
J0507+1253, 05 07 16.2, +12 53 15, DN, SU, 20.51, 0.064000, 2820.37, 1995.99, 4564.28
J1127-2822, 11 27 26.0, -28 22 12, DN, SU, 20.30, 0.064000, 3149.62, 2534.74, 4716.14
J1442-2250, 14 42 52.0, -22 50 39, DN, SU,  nan, 0.064000, nan, nan, nan
J1604+1456, 16 04 10.6, +14 56 19, DN, SU,  nan, 0.064000, nan, nan, nan
J1703+6607, 17 03 43.0, +66 07 45, DN, SU,  nan, 0.064000, nan, nan, nan
J2144+2220, 21 44 26.4, +22 20 25, DN, SU, 17.44, 0.064000, 5566.18, 2117.33, 4149.07
J0945+2922, 09 45 58.2, +29 22 53, DN, SU, 17.13, 0.064000, 1072.15, 218.03, 366.72
J1944-4202, 19 44 27.8, -42 02 09, NL,   , 19.06, 0.063900, 552.44, 173.61, 526.57
J1817-2508, 18 17 22.2, -25 08 43, NL, AM, 19.93, 0.063850, 622.63, 262.01, 1908.54
J1312+1736, 13 12 23.5, +17 37 00, NL, IP, 16.91, 0.063800, -13.08, 0.02, 0.01
QZ Aqr, 21 31 22.4, -00 39 37, DN, SU, 18.88, 0.063300, 190.20, 17.90, 22.28
J1321+5609, 13 21 04.0, +56 09 58, DN, SU, 16.26, 0.063275, 5624.34, 1744.30, 3283.37
J1440+4947, 14 40 11.0, +49 47 34, NL, AM, 17.24, 0.063235, 832.88, 73.92, 96.91
