Name, RAJ2000, DEJ2000, Type1, Type2, mag1, Orb.Per, Distance, 5%, 95%
J0248+5012, 02 48 48.1, +50 12 39, DN, SU, 16.86, 0.063090, 138.47, 4.10, 4.51
J0600+1426, 06 00 10.0, +14 26 13, DN, SU,  nan, 0.063000, nan, nan, nan
J0729+5938, 07 29 48.6, +59 38 25, DN, SU, 20.01, 0.063000, 2660.41, 1937.94, 4606.27
J0734+2713, 07 34 18.7, +27 13 09, DN, SU, 19.00, 0.063000, 450.08, 132.77, 367.94
J1400+5723, 14 00 38.0, +57 23 41, DN, SU, 19.75, 0.063000, -2.68, 0.01, 0.01
J1411+2620, 14 11 43.5, +26 20 52, DN, SU, 18.88, 0.063000, 602.06, 131.30, 233.20
J1519-2440, 15 19 29.6, -24 40 01, DN, SU,  nan, 0.063000, nan, nan, nan
J0333-4451, 03 33 20.6, -44 51 42, DN, SU, 18.44, 0.062880, 4507.59, 2033.27, 3956.30
J1057+2759, 10 57 54.2, +27 59 48, DN,   , 17.82, 0.062860, 569.09, 51.43, 63.00
J1631+1031, 16 31 20.9, +10 31 34, DN, SU, 18.21, 0.062700, 528.15, 85.36, 135.29
J1300+1151, 13 00 30.3, +11 51 01, DN, SU, 18.52, 0.062700, 501.00, 42.67, 52.48
J0257+3337, 02 57 37.7, +33 37 51, NL, AM, 17.26, 0.062557, 161.91, 3.39, 3.48
SY Cap, 20 29 47.5, -15 54 38, DN, SU, 16.32, 0.062501, 157.27, 2.55, 2.63
J1325+2100, 13 25 36.1, +21 00 37, NL, AM, 18.63, 0.062363, 315.49, 43.53, 62.36
J0301+4011, 03 01 28.8, +40 11 05, DN, SU, 19.85, 0.062000, 2030.88, 1226.06, 4082.64
J0754+3132, 07 54 14.5, +31 32 16, DN, SU,  nan, 0.062000, nan, nan, nan
J1107-6108, 11 07 20.6, -61 08 33, DN, SU, 19.78, 0.062000, 2570.61, 1800.19, 4606.94
J1202-4541, 12 02 51.6, -45 41 16, DN, SU, 15.52, 0.062000, 3172.10, 471.17, 630.94
J1239-4716, 12 39 56.2, -47 16 24, DN, SU, 18.99, 0.062000, 468.98, 73.89, 113.27
J1917-5657, 19 17 56.8, -56 57 58, DN, SU, 19.47, 0.062000, 458.72, 113.39, 208.48
J2032+0305, 20 32 37.5, +03 05 25, DN, SU,  nan, 0.062000, nan, nan, nan
J2120+1941, 21 20 25.2, +19 41 57, DN, SU,  nan, 0.062000, nan, nan, nan
J1832-1001, 18 32 51.6, -10 01 05, NL, AM, 19.15, 0.061832, 218.01, 17.57, 21.68
J1514+0744, 15 14 15.7, +07 44 47, DN, SU, 19.01, 0.061650, 361.47, 54.59, 74.04
V379 Vir, 12 12 09.3, +01 36 28, DN, SU, 17.72, 0.061430, 623.51, 93.07, 122.10
J0332+0204, 03 32 31.9, +02 04 39, Na, SH, 15.06, 0.061264, 813.44, 21.80, 23.95
J1537-2440, 15 37 56.9, -24 40 14, DN, SU, 19.25, 0.061159, 348.00, 51.18, 73.93
J0141+0908, 01 41 50.4, +09 08 22, DN, SU,  nan, 0.061010, nan, nan, nan
J0157+5110, 01 57 46.1, +51 10 24, DN, SU, 20.05, 0.061000, 3171.50, 2255.45, 4862.54
J0243-1603, 02 43 54.1, -16 03 14, DN, SU, 20.12, 0.061000, 3342.73, 2408.54, 4841.38
J0439+4242, 04 39 15.5, +42 42 33, DN, SU, 20.34, 0.061000, 698.81, 369.80, 3530.85
J0449+3605, 04 49 32.3, +36 05 14, DN, SU,  nan, 0.061000, nan, nan, nan
J0506-1659, 05 06 59.2, -16 59 32, DN, SU,  nan, 0.061000, nan, nan, nan
J0559-5125, 05 59 24.1, -51 25 22, DN, SU, 18.66, 0.061000, 599.54, 115.41, 181.28
J0643+7410, 06 43 35.1, +74 10 15, DN, SU,  nan, 0.061000, nan, nan, nan
J0907-1042, 09 07 05.4, -10 42 45, DN, SU, 20.73, 0.061000, 3496.15, 2411.35, 4822.17
J1015+0333, 10 15 45.5, +03 33 13, DN, SU,  nan, 0.061000, nan, nan, nan
J1038-3654, 10 38 59.9, -36 54 42, DN, SU, 17.78, 0.061000, 2062.24, 780.63, 2104.83
J1623+6500, 16 23 14.4, +65 00 38, DN, SU,  nan, 0.061000, nan, nan, nan
J1822+3249, 18 22 01.9, +32 49 08, DN, SU,  nan, 0.061000, nan, nan, nan
J2009-6326, 20 09 24.1, -63 26 23, DN, SU,  nan, 0.061000, nan, nan, nan
J2031+5119, 20 31 55.1, +51 19 39, DN, SU, 20.42, 0.061000, 2670.52, 2096.69, 4732.35
J1751-2936, 17 51 19.4, -29 36 59, DN, SU, 19.99, 0.060900, 316.11, 82.85, 179.71
J2037+5522, 20 37 49.3, +55 22 10, NL, AM, 17.46, 0.060900, 5821.45, 2397.62, 4798.61
J1853-0128, 18 53 30.7, -01 28 16, DN, SU, 18.89, 0.060600, 622.38, 115.23, 185.94
J0813-0103, 08 13 18.5, -01 03 28, DN, SU, 18.85, 0.060350, 3989.64, 2027.61, 4562.57
KK Cnc, 08 07 14.3, +11 38 13, DN, SU,  nan, 0.060000, nan, nan, nan
J0019+4649, 00 19 52.3, +46 49 33, DN, SU,  nan, 0.060000, nan, nan, nan
J0139+3538, 01 39 35.6, +35 38 41, DN, SU,  nan, 0.060000, nan, nan, nan
J0640+4421, 06 40 21.1, +44 21 28, DN, SU,  nan, 0.060000, nan, nan, nan
J0646+4033, 06 46 08.2, +40 33 05, DN, SU,  nan, 0.060000, nan, nan, nan
J0911-7756, 09 11 51.8, -77 56 34, DN, SU,  nan, 0.060000, nan, nan, nan
J1036-6337, 10 36 19.8, -63 37 33, DN, SU, 20.58, 0.060000, 3131.98, 2113.63, 5115.30
J1051+6725, 10 51 22.9, +67 25 29, DN, SU, 17.86, 0.060000, 2683.96, 913.27, 2132.94
J1405-1902, 14 05 22.9, -19 02 09, DN, SU, 18.65, 0.060000, 1173.92, 326.88, 736.87
J1649+1402, 16 49 25.4, +14 02 44, DN, SU,  nan, 0.060000, nan, nan, nan
J1720+1838, 17 20 38.7, +18 38 02, DN, SU, 20.85, 0.060000, -1.09, 0.01, 0.01
J1734+4342, 17 34 32.5, +43 42 19, DN, SU, 20.09, 0.060000, 3445.89, 2268.63, 4620.90
J1953+1859, 19 53 27.2, +18 59 13, DN, SU,  nan, 0.060000, nan, nan, nan
J2210+3046, 22 10 25.2, +30 46 06, DN, SU, 19.57, 0.060000, 830.58, 305.73, 1266.49
J2247-3622, 22 47 39.7, -36 22 53, DN, SU, 20.39, 0.060000, 257.50, 65.96, 139.41
J1250+1549, 12 50 44.4, +15 49 58, DN, SU, 19.65, 0.060000, 353.15, 88.27, 174.36
J1743+5203, 17 43 48.6, +52 03 46, NL, AM, 18.22, 0.059950, 128.75, 4.79, 5.05
J1703+0908, 17 03 43.6, +09 08 35, DN, SU, 17.04, 0.059900, 191.51, 5.10, 5.21
J0826-0007, 08 26 54.7, -00 07 33, NL, IP, 15.52, 0.059793, 208.90, 4.00, 4.00
J2112+2421, 21 12 58.7, +24 21 46, DN, SU, 19.62, 0.059760, 988.44, 573.16, 3952.46
DY CMi, 07 47 27.6, +06 50 50, NL, IP, 16.70, 0.059712, 371.44, 12.97, 15.32
J1404-1027, 14 04 54.0, -10 27 02, DN, SU, 15.70, 0.059581, 550.19, 32.89, 36.75
J1714-2943, 17 14 42.6, -29 43 45, DN, SU, 19.48, 0.059579, 1693.09, 1049.78, 4365.33
V498 Hya, 08 45 55.1, +03 39 30, DN, SU, 20.46, 0.059400, 2910.99, 2178.93, 4739.55
J1751-2937, 17 51 23.5, -29 37 55, DN, SU, 20.83, 0.059400, 3211.03, 2670.93, 5000.16
J1044+2113, 10 44 11.4, +21 13 07, DN, SU, 20.20, 0.059300, -1.28, 0.02, 0.02
J0557-3630, 05 57 21.8, -36 30 56, DN, SU, 17.81, 0.059005, 146.07, 5.47, 5.37
J1324-1951, 13 24 39.9, -19 51 29, DN, SU, 19.67, 0.059000, 629.96, 172.71, 447.63
J1340-3505, 13 40 15.0, -35 05 12, DN, SU,  nan, 0.059000, nan, nan, nan
J1853+5945, 18 53 09.6, +59 45 07, DN,   , 18.46, 0.059000, 689.03, 136.76, 228.76
J2003-3928, 20 03 59.6, -39 28 31, DN, SU, 18.49, 0.059000, 676.19, 100.59, 141.71
J2052-0239, 20 52 52.7, -02 39 53, DN, SU, 19.70, 0.059000, 482.43, 139.01, 345.50
J0755+1435, 07 55 07.7, +14 35 48, DN, SU, 19.38, 0.058900, 2807.96, 1585.51, 4244.32
J2003-2849, 20 03 31.3, -28 49 41, DN, SU, 18.59, 0.058736, 477.05, 51.68, 70.24
J2109+1348, 21 09 50.4, +13 48 40, DN,   , 19.56, 0.058680, 357.84, 81.03, 156.67
J1729+0054, 17 29 29.5, +00 54 04, DN, SU, 18.42, 0.058650, 219.82, 21.90, 26.26
J0137+2203, 01 37 41.1, +22 03 12, DN, SU, 16.88, 0.058567, 204.87, 10.20, 10.59
J0752+5305, 07 52 55.0, +53 05 31, DN, SU,  nan, 0.058540, nan, nan, nan
J0921+2038, 09 21 22.8, +20 38 57, DN, SU,  nan, 0.058510, nan, nan, nan
J1112-3538, 11 12 17.4, -35 38 29, NL, AM, 18.00, 0.058500, 421.20, 24.84, 29.07
J1735+1547, 17 35 16.9, +15 47 08, DN, SU, 15.22, 0.058400, 738.85, 69.31, 86.86
J2230-1458, 22 30 03.0, -14 58 35, DN, SU, 17.49, 0.058300, 1119.13, 172.61, 245.09
J2154+2641, 21 54 57.7, +26 41 13, DN, SU,  nan, 0.058300, nan, nan, nan
J1706+1434, 17 06 09.7, +14 34 52, DN, SU, 18.14, 0.058261, 265.03, 16.98, 20.02
J1955+0045, 19 55 12.5, +00 45 37, DN, ZZ, 19.04, 0.058100, 248.00, 32.76, 44.62
IL Leo, 10 31 00.6, +20 28 32, DN, SU, 18.24, 0.058000, 351.02, 31.71, 38.17
J0732+0641, 07 32 08.1, +06 41 50, Na,   ,  nan, 0.058000, nan, nan, nan
J1723+3304, 17 23 26.0, +33 04 14, DN, SU,  nan, 0.058000, nan, nan, nan
J2036-1311, 20 36 44.2, -13 11 56, DN, SU,  nan, 0.058000, nan, nan, nan
J0627+3952, 06 27 03.8, +39 52 49, DN, SU, 20.14, 0.058000, 2424.07, 1658.41, 4706.53
J2100-0242, 21 00 16.0, -02 42 58, DN, SU, 20.10, 0.057870, 2651.20, 1953.27, 4742.99
J1759+2520, 17 59 24.1, +25 20 32, DN, SU, 18.70, 0.057590, 371.74, 46.29, 61.49
J0234-0454, 02 34 27.7, -04 54 31, DN, SU, 20.14, 0.057520, 2880.62, 2009.31, 4705.30
J2338-2049, 23 38 22.5, -20 49 52, DN, SU, 20.85, 0.057300, 3706.62, 2573.47, 5091.00
J0120+3255, 01 20 59.6, +32 55 45, DN, ZZ, 19.88, 0.057170, 407.81, 121.83, 307.11
J1915+0719, 19 15 02.1, +07 19 48, DN, SU, 19.14, 0.057069, 374.37, 79.77, 131.42
J0636-3114, 06 36 17.4, -31 14 43, DN, BD, 18.82, 0.057007, 212.94, 22.18, 26.42
J0738-8250, 07 38 19.4, -82 50 40, DN, SU, 19.89, 0.057000, 916.45, 389.25, 2174.16
J0751+3006, 07 51 07.5, +30 06 28, DN, SU, 19.57, 0.057000, 507.78, 126.09, 252.28
J0811+1520, 08 11 17.1, +15 20 03, DN, SU, 19.73, 0.057000, 3208.48, 2068.31, 4633.91
J0811+6600, 08 11 10.4, +66 00 10, DN, SU,  nan, 0.057000, nan, nan, nan
J0948+0149, 09 48 54.0, +01 49 11, DN, SU,  nan, 0.057000, nan, nan, nan
J1058+0547, 10 58 35.1, +05 47 06, DN, SU,  nan, 0.057000, nan, nan, nan
J1616+1151, 16 16 18.7, +11 51 05, DN, SU, 20.62, 0.057000, 2977.31, 2231.51, 4727.35
J2037-3012, 20 37 06.8, -30 12 22, DN, SU, 20.75, 0.057000, -1.09, 0.01, 0.02
J2155+2741, 21 55 12.7, +27 41 19, DN, SU,  nan, 0.057000, nan, nan, nan
J1610+0907, 16 10 27.6, +09 07 38, DN, SU, 20.42, 0.057000, 3386.97, 2149.35, 4895.28
J1819+3613, 18 19 53.8, +36 13 56, DN, SU, 19.26, 0.056841, 354.86, 52.37, 70.15
J1605+2030, 16 05 01.4, +20 30 57, DN, SU,  nan, 0.056700, nan, nan, nan
J2313+16, 23 13 00.0, +16 00 00, DN, SU, 19.82, 0.056700, 379.27, 104.34, 260.50
J1532-2833, 15 32 00.4, -28 33 57, DN, ZZ, 18.56, 0.056630, 308.31, 35.07, 46.76
J1751-2942, 17 51 47.4, -29 42 15, DN, SU, 19.73, 0.056630, 1596.38, 1146.29, 4361.38
J0902+0525, 09 02 39.7, +05 25 01, DN, SU, 17.53, 0.056540, 153.89, 4.98, 5.33
V466 And, 02 00 25.4, +44 10 19, DN, SU, 20.75, 0.056500, 114.10, 29.35, 61.72
J0309+2638, 03 09 29.8, +26 38 04, DN, SU, 15.53, 0.056200, 164.36, 1.91, 2.04
J0057+4431, 00 57 41.0, +44 31 02, DN, SU, 18.65, 0.056200, 249.77, 25.92, 31.07
J0132-1043, 01 32 02.7, -10 43 57, DN, SU, 19.23, 0.056000, -70.99, 0.01, 0.01
J0206+2057, 02 06 33.4, +20 57 08, DN, SU, 20.53, 0.056000, 3146.71, 2284.19, 4913.95
J0558+3915, 05 58 45.5, +39 15 33, DN, SU, 18.25, 0.056000, 516.49, 83.42, 125.70
J0611+4041, 06 11 28.0, +40 41 09, DN, SU, 18.75, 0.056000, 592.46, 116.63, 191.63
J0619+1926, 06 19 59.9, +19 26 59, DN, SU,  nan, 0.056000, nan, nan, nan
J1105-4257, 11 05 49.4, -42 57 30, DN, SU,  nan, 0.056000, nan, nan, nan
J2051-0358, 20 51 46.2, -03 58 27, DN, SU,  nan, 0.056000, nan, nan, nan
J2247+2504, 22 47 36.4, +25 04 36, DN, SU, 20.23, 0.056000, 3714.61, 2524.44, 4961.96
J2351-3027, 23 51 23.9, -30 27 25, DN, SU,  nan, 0.056000, nan, nan, nan
J0947+0610, 09 47 59.8, +06 10 44, DN, SU, 17.72, 0.055900, 169.50, 7.15, 7.67
J1212+0416, 12 12 40.4, +04 16 56, DN, SU,  nan, 0.055700, nan, nan, nan
J0613+3957, 06 13 35.3, +39 57 15, NL, AM, 15.84, 0.055600, 323.42, 5.44, 5.64
V500 And, 00 42 26.5, +42 15 37, DN, SU,  nan, 0.055600, nan, nan, nan
IK Leo, 10 21 46.4, +23 49 26, DN, SU,  nan, 0.055500, nan, nan, nan
J1731+2754, 17 31 25.4, +27 54 29, NL, AM, 18.22, 0.055471, 265.98, 19.46, 22.24
J0606-6039, 06 06 02.6, -60 39 03, DN, SU, 20.38, 0.055400, 2911.06, 1982.27, 4762.25
J0011+0451, 00 11 33.7, +04 51 23, DN, SU, 18.37, 0.055351, 284.34, 28.70, 33.65
J0019+4339, 00 19 52.2, +43 39 01, N?, DN,  nan, 0.055000, nan, nan, nan
J0447-3656, 04 47 23.3, -36 56 02, DN, SU,  nan, 0.055000, nan, nan, nan
J0514+6711, 05 14 15.6, +67 11 20, DN, SU,  nan, 0.055000, nan, nan, nan
J0656+7444, 06 56 08.3, +74 44 55, DN, SU,  nan, 0.055000, nan, nan, nan
J0858-2740, 08 58 54.2, -27 40 31, DN, SU,  nan, 0.055000, nan, nan, nan
J1100-1156, 11 00 38.1, -11 56 47, DN, SU, 19.09, 0.055000, 552.03, 132.82, 287.52
J1800+5256, 18 00 05.9, +52 56 33, DN, SU,  nan, 0.055000, nan, nan, nan
J1845+4831, 18 45 42.6, +48 31 31, DN, SU, 20.92, 0.055000, -6.55, 0.02, 0.02
J1751-2938, 17 51 18.8, -29 38 11, DN, SU,  nan, 0.054870, nan, nan, nan
J2305-0225, 23 05 23.3, -02 25 49, DN, SU, 17.49, 0.054643, 293.88, 13.03, 14.45
J2138+2619, 21 38 06.6, +26 19 57, DN, SU, 17.75, 0.054570, 693.41, 57.37, 66.15
J1853+4203, 18 53 28.8, +42 03 44, DN, SU, 16.26, 0.054323, 94.40, 1.37, 1.48
J1433+1011, 14 33 17.8, +10 11 23, DN, SU, 18.70, 0.054300, 288.46, 22.85, 28.00
J1126+0846, 11 26 19.4, +08 46 51, DN,   , 18.59, 0.054241, 226.52, 15.69, 19.91
J0221+7322, 02 21 02.8, +73 22 45, NL, AM, 20.19, 0.054049, 2556.64, 1809.08, 4583.11
J0413+0945, 04 13 50.0, +09 45 15, DN, SU, 19.90, 0.054000, 382.31, 82.08, 154.88
J0500-3207, 05 00 30.0, -32 07 36, DN, SU,  nan, 0.054000, nan, nan, nan
J1435+2336, 14 35 44.0, +23 36 39, DN, SU,  nan, 0.054000, nan, nan, nan
J1605+2405, 16 05 48.0, +24 05 31, DN, SU, 16.49, 0.053320, 112.75, 1.67, 1.77
J2141+0507, 21 41 40.4, +05 07 30, DN, SU, 19.26, 0.053000, 404.32, 66.49, 97.78
PHL 1445, 02 42 42.9, -11 46 45, DN,   , 19.06, 0.053000, 267.05, 47.23, 75.51
J0557+6832, 05 57 18.5, +68 32 27, DN, BD, 17.52, 0.052985, 245.80, 12.06, 14.22
J1944+4912, 19 44 19.3, +49 12 57, DN, SU, 18.29, 0.052900, 710.92, 114.80, 163.74
CT Tri, 02 38 39.1, +35 56 49, DN, SU, 20.53, 0.052816, 3617.25, 2367.57, 4649.62
V1265 Tau, 03 29 12.3, +12 50 18, DN, SU,  nan, 0.052810, nan, nan, nan
J2327+0855, 23 27 27.2, +08 55 39, DN, SU,  nan, 0.052800, nan, nan, nan
J0811-1227, 08 11 50.6, -12 27 51, DN, SU,  nan, 0.052770, nan, nan, nan
J1122-1110, 11 22 53.3, -11 10 38, DN, ZZ, 18.23, 0.046258, 212.21, 10.08, 10.91
J1740+4147, 17 40 33.5, +41 47 56, AC, NL,  nan, 0.045190, nan, nan, nan
J2333-1557, 23 33 13.0, -15 57 44, DN, SU, 20.19, 0.044000, 3654.71, 2284.34, 4594.93
J1137+4054, 11 37 32.3, +40 54 58, DN, SU, 19.83, 0.042830, 3968.61, 2438.79, 4962.06
J1940+4632, 19 40 16.2, +46 32 48, DN, SU, 17.81, 0.040995, 334.01, 47.10, 64.40
1108+5728, 11 11 26.8, +57 12 39, AC, NL, 20.52, 0.039078, 692.65, 323.24, 2805.50
J1642+1934, 16 42 28.1, +19 34 10, DN, SU, 18.93, 0.038449, 590.22, 63.23, 91.02
J1208+3550, 12 08 42.0, +35 50 25, AC, NL, 20.40, 0.038000, 3625.90, 2367.67, 5115.99
J1028-0819, 10 28 42.9, -08 19 27, AC, NL, 18.87, 0.036800, 206.60, 25.86, 33.52
J1505+0659, 15 05 51.6, +06 59 49, DN, SU, 19.36, 0.036200, 829.10, 243.49, 694.98
J1611+6308, 16 11 34.0, +63 08 32, AC, NL, 19.12, 0.035000, 162.21, 17.45, 22.85
J0902+3819, 09 02 21.4, +38 19 42, NL, AM, 17.39, 0.033600, 324.79, 20.11, 22.48
J0450-0931, 04 50 19.8, -09 31 13, AC, DN, 20.16, 0.033550, 2007.25, 1533.33, 4612.33
J0437+3702, 04 37 58.8, +37 02 59, AC, NL,  nan, 0.032339, nan, nan, nan
J2348+2502, 23 48 43.2, +25 02 50, AC, NL, 19.59, 0.032000, 451.04, 85.28, 139.89
J0804+1616, 08 04 49.5, +16 16 25, AC, DN, 20.20, 0.032000, 1507.11, 1123.43, 4813.49
J1525+3600, 15 25 09.6, +36 00 55, AC, NL, 18.36, 0.030900, 934.90, 234.88, 533.73
J0713+2055, 07 13 27.3, +20 55 54, AC, NL, 19.67, 0.030800, 567.19, 118.15, 214.57
J0255-4750, 02 55 33.3, -47 50 42, AC, DN, 18.01, 0.028139, 247.04, 11.61, 12.66
J1721+2733, 17 21 02.5, +27 33 01, AC, DN, 16.40, 0.027808, 255.14, 5.38, 5.53
J1730+5545, 17 30 47.6, +55 45 19, AC, DN, 20.47, 0.025390, 3386.86, 2443.71, 4992.01
J0435+0029, 04 35 17.7, +00 29 41, AC, DN, 20.09, 0.024400, 1885.33, 1036.24, 4053.79
J0943+1029, 09 43 29.6, +10 29 58, AC, DN, 20.29, 0.023470, 2513.27, 1913.13, 4814.73
J1538-3035, 15 38 38.2, -30 35 49, AC, DN,  nan, 0.021000, nan, nan, nan
J0208+3732, 02 08 04.2, +37 32 17, AC, DN, 19.30, 0.019661, 1204.21, 692.39, 4066.97
J0719+4858, 07 19 12.1, +48 58 35, AC, DN, 17.82, 0.019300, 453.55, 48.43, 60.44
J2139-5959, 21 39 48.2, -59 59 32, AC, DN,  nan, 0.017029, nan, nan, nan
J1919+4815, 19 19 05.2, +48 15 06, AC, DN, 16.69, 0.016000, 1065.46, 159.21, 212.59
J1908+3940, 19 08 17.1, +39 40 36, AC, NL, 14.08, 0.011907, 298.60, 6.65, 6.63
J0043+4117, 00 43 19.8, +41 17 58, AC, NL,  nan, 0.003721, nan, nan, nan
J0614+1704, 06 14 12.3, +17 04 33, NL, IP, 19.33, 0.000000, 1343.91, 977.87, 4597.41
J1740-3014, 17 40 35.6, -30 14 16, NL, IP, 17.13, 0.000000, 1762.77, 399.87, 708.29
J1748-2807, 17 48 16.9, -28 07 50, NL, IP,  nan, 0.000000, nan, nan, nan
J1803-3000, 18 03 54.5, -30 00 06, NL, IP, 19.01, 0.000000, 3506.47, 1932.61, 4832.08
J1804-2739, 18 04 30.4, -27 39 32, NL, IP,  nan, 0.000000, nan, nan, nan
J1804-1456, 18 04 38.9, -14 56 47, NL, IP, 17.06, 0.000000, 3687.51, 1629.18, 3833.39
J2138+5544, 21 38 50.0, +55 44 05, NL, IP, 19.19, 0.000000, 3899.69, 2173.11, 4414.71
J2224+17, 22 24 00.0, +17 00 00, NL, IP, 18.11, 0.000000, 4276.06, 1870.61, 3856.23
